10.467,2554.1,32.888,294.54,0.046581,4364.4,292.7,-3.02E-05,6.2061,-0.11469,6.4138,2.22E-04
10.517,2555.7,31.187,293.48,0.046785,4379,291.82,-3.02E-05,6.2081,0.47827,6.1027,2.76E-04
10.567,2557.2,29.491,292.44,0.04698,4393.6,290.95,-3.02E-05,6.1803,0.93776,5.7907,4.91E-04
10.617,2558.6,27.801,291.41,0.04717,4408.1,290.08,-3.02E-05,6.2102,9.25E-01,5.4776,6.78E-04
10.667,2560,26.116,290.4,0.047358,4422.6,289.22,-3.02E-05,6.2751,6.86E-01,5.1633,9.42E-04
10.717,2561.2,24.436,289.4,0.047548,4437.1,288.36,-3.02E-05,6.334,0.20186,4.8474,0.0012108
10.767,2562.4,22.762,288.41,0.047745,4451.5,287.51,-3.02E-05,6.3526,-0.3592,4.53,0.0013911
10.817,2563.5,21.092,287.45,0.04795,4465.8,286.67,-3.03E-05,6.3596,-0.54161,4.2112,0.0014875
10.867,2564.5,19.428,286.49,0.048166,4480.1,285.83,-3.03E-05,6.3824,-0.52025,3.8913,0.0014608
10.917,2565.5,17.769,285.55,0.048391,4494.4,285,-3.03E-05,6.408,-0.45636,3.5704,0.0012177
10.967,2566.3,16.114,284.63,0.04862,4508.6,284.17,-3.03E-05,6.4512,-0.18034,3.2486,6.64E-04
11.017,2567.1,14.465,283.72,0.048844,4522.8,283.35,-3.03E-05,6.4718,0.19777,2.9258,1.32E-04
11.067,2567.8,12.821,282.82,0.049056,4537,282.53,-3.02E-05,6.4554,0.72111,2.6017,-2.12E-04
11.117,2568.4,11.181,281.94,0.049251,4551.1,281.72,-3.03E-05,6.3888,1.305,2.2762,-2.18E-04
11.167,2568.9,9.5468,281.07,0.04943,4565.1,280.91,-3.02E-05,6.3848,1.4109,1.9496,6.94E-05
11.217,2569.3,7.9168,280.22,0.049599,4579.2,280.1,-3.02E-05,6.4726,1.10E+00,1.622,6.88E-04
11.267,2569.7,6.2915,279.38,0.049767,4593.1,279.31,-3.02E-05,6.5565,0.57345,1.2934,0.0014085
11.317,2569.9,4.6709,278.55,0.049945,4607.1,278.51,-3.02E-05,6.5997,0.16271,0.96365,0.0019858
11.367,2570.1,3.0549,277.74,0.050142,4621,277.72,-3.02E-05,6.6191,-0.16343,0.63296,0.0024159
11.417,2570.2,1.4434,276.94,0.050361,4634.9,276.94,-3.02E-05,6.6252,-0.43924,0.30104,0.0025461
11.467,2570.3,-0.16366,276.16,0.050604,4648.7,276.16,-3.02E-05,6.6566,-0.13732,-0.032012,0.0023955
11.517,2570.2,-1.7664,275.39,0.050867,4662.5,275.38,-3.02E-05,6.6747,0.32264,-0.36592,0.0020497
11.567,2570.1,-3.3646,274.63,0.051143,4676.2,274.61,-3.02E-05,6.6723,0.60852,-0.70028,0.0017254
11.617,2569.9,-4.9583,273.89,0.051427,4689.9,273.84,-3.02E-05,6.6676,0.79742,-1.0349,0.0015339
11.667,2569.6,-6.5474,273.16,0.051715,4703.6,273.08,-3.02E-05,6.6576,1.00E+00,-1.3702,0.0013473
11.717,2569.2,-8.1318,272.45,0.052004,4717.2,272.32,-3.02E-05,6.6519,1.14E+00,-1.7064,0.0010623
11.767,2568.8,-9.7117,271.74,0.05229,4730.8,271.57,-3.02E-05,6.6552,1.2259,-2.0438,9.08E-04
11.817,2568.3,-11.287,271.05,0.052572,4744.4,270.82,-3.02E-05,6.7013,1.05E+00,-2.3826,0.0010207
11.867,2567.7,-12.859,270.38,0.05285,4757.9,270.07,-3.02E-05,6.7582,7.80E-01,-2.7226,0.0012357
11.917,2567,-14.426,269.72,0.053128,4771.4,269.33,-3.02E-05,6.7982,0.42305,-3.0635,0.0014314
11.967,2566.2,-15.99,269.07,0.053408,4784.9,268.59,-3.02E-05,6.8172,-0.20754,-3.4048,0.0014586
12.017,2565.4,-17.549,268.43,0.053691,4798.3,267.86,-3.02E-05,6.7842,-0.77032,-3.7464,0.0014113
12.067,2564.5,-19.105,267.81,0.053976,4811.6,267.13,-3.02E-05,6.7168,-1.32E+00,-4.0882,0.0011981
12.117,2563.5,-20.656,267.2,0.054259,4825,266.4,-3.02E-05,6.6575,-1.6774,-4.4306,9.62E-04
12.167,2562.4,-22.202,266.6,0.054538,4838.3,265.68,-3.02E-05,6.6329,-1.8336,-4.7737,7.72E-04
12.217,2561.3,-23.745,266.02,0.054811,4851.5,264.96,-3.02E-05,6.7275,-1.5112,-5.1178,6.96E-04
12.267,2560,-25.284,265.45,0.055076,4864.8,264.24,-3.02E-05,6.8495,-0.87266,-5.4628,6.08E-04
12.317,2558.7,-26.818,264.89,0.055333,4878,263.53,-3.02E-05,6.9054,-0.35778,-5.8082,5.02E-04
12.367,2557.3,-28.349,264.34,0.055581,4891.1,262.82,-3.02E-05,6.9194,0.033557,-6.1542,4.46E-04
12.417,2555.9,-29.876,263.81,0.055821,4904.3,262.11,-3.02E-05,6.9173,0.056494,-6.5007,4.41E-04
12.467,2554.4,-31.399,263.29,0.056051,4917.3,261.41,-3.02E-05,6.9276,-0.036592,-6.8475,2.60E-04
12.517,2552.8,-32.919,262.78,0.056271,4930.4,260.71,-3.02E-05,6.9404,0.035554,-7.1946,-1.07E-04
12.567,2551.1,-34.434,262.28,0.056476,4943.4,260.01,-3.02E-05,6.9571,0.0077895,-7.5422,-5.16E-04
12.617,2549.3,-35.946,261.8,0.05666,4956.4,259.32,-3.03E-05,6.9695,-0.11226,-7.8903,-9.20E-04
12.667,2547.5,-37.454,261.33,0.056822,4969.3,258.63,-3.03E-05,6.9707,-0.23839,-8.2393,-0.0013123
12.717,2545.6,-38.958,260.87,0.056957,4982.3,257.94,-3.03E-05,6.9713,-0.23359,-8.5892,-0.001286
12.767,2543.6,-40.459,260.42,0.057068,4995.1,257.26,-3.03E-05,6.9713,-0.29242,-8.9394,-7.19E-05
12.817,2541.5,-41.956,259.99,0.057173,5008,256.58,-3.03E-05,6.9689,-0.34448,-9.2881,0.0016906
12.867,2539.4,-43.449,259.56,0.057292,5020.8,255.9,-3.03E-05,6.9531,-0.65463,-9.6361,0.0026325
12.917,2537.2,-44.938,259.15,0.057436,5033.6,255.23,-3.03E-05,6.8565,-1.3515,-9.9848,0.0028258
12.967,2534.9,-46.423,258.75,0.057608,5046.3,254.55,-3.03E-05,6.6669,-2.1217,-10.335,0.002419
13.017,2532.5,-47.905,258.36,0.057801,5059,253.88,-3.03E-05,6.2806,-3.1076,-10.686,0.0017021
13.067,2530.1,-49.383,257.99,0.058003,5071.7,253.22,-3.03E-05,5.2057,-4.7029,-11.037,5.32E-04
13.117,2527.6,-50.857,257.62,0.0582,5084.4,252.55,-3.03E-05,1.8847,-6.7726,-11.386,-2.91E-04
13.167,2525,-52.328,257.27,0.058383,5097,251.89,-3.03E-05,-4.6273,-5.3079,-11.736,-2.71E-05
13.217,2522.4,-53.795,256.93,0.058555,5109.5,251.23,-3.03E-05,-7.0086,0.053618,-12.086,8.35E-04
13.267,2519.6,-55.258,256.6,0.058726,5122.1,250.57,-3.03E-05,-5.2096,4.6359,-12.436,0.0015438
13.317,2516.8,-56.718,256.28,0.058907,5134.6,249.92,-3.03E-05,-0.058723,6.9817,-12.786,0.0018621
13.367,2514,-58.174,255.97,0.0591,5147.1,249.27,-3.03E-05,3.2306,6.213,-13.137,0.0016087
13.417,2511,-59.627,255.67,0.0593,5159.5,248.62,-3.03E-05,0,0,-13.488,6.12E-04
13.467,2508,-61.076,255.38,0.059496,5171.9,247.97,-3.03E-05,-1.6845,-6.8024,-13.837,1.18E-05
13.517,2504.9,-62.521,255.11,0.059681,5184.3,247.33,-3.03E-05,-4.6122,-5.285,-14.186,2.51E-04
13.567,2501.7,-63.962,254.84,0.059859,5196.7,246.69,-3.04E-05,-6.8767,-1.2718,-14.536,8.63E-04
13.617,2498.5,-65.4,254.59,0.060037,5209,246.05,-3.04E-05,-5.4702,4.2998,-14.885,0.0012944
13.667,2495.2,-66.835,254.35,0.060219,5221.3,245.41,-3.04E-05,0.41889,6.9608,-15.235,0.0015763
13.717,2491.8,-68.266,254.12,0.06041,5233.5,244.77,-3.04E-05,-1.4563,6.8383,-15.584,0.0011476
13.767,2488.4,-69.693,253.89,0.060602,5245.8,244.14,-3.04E-05,-6.9313,0.83692,-15.933,2.59E-04
13.817,2484.9,-71.117,253.68,0.060788,5257.9,243.51,-3.04E-05,-6.2568,-3.0381,-16.281,1.39E-04
13.867,2481.3,-72.537,253.48,0.060964,5270.1,242.88,-3.04E-05,0,0,-16.629,7.21E-04
13.917,2477.6,-73.954,253.29,0.061139,5282.2,242.25,-3.04E-05,0,0,-16.977,0.0014502
13.967,2473.9,-75.367,253.11,0.06132,5294.3,241.63,-3.04E-05,0,0,-17.324,0.0014503
14.017,2470.1,-76.777,252.94,0.061507,5306.4,241.01,-3.04E-05,0,0,-17.671,6.45E-04
14.067,2466.2,-78.183,252.78,0.06169,5318.4,240.38,-3.04E-05,-6.10E+00,3.2855,-18.017,6.91E-05
14.117,2462.3,-79.586,252.63,0.061863,5330.4,239.77,-3.04E-05,-6.9039,0.30733,-18.363,-1.30E-04
14.167,2458.2,-80.985,252.49,0.062026,5342.4,239.15,-3.04E-05,0,0,-18.709,3.99E-04
14.217,2454.2,-82.381,252.36,0.062185,5354.4,238.53,-3.04E-05,0,0,-19.055,0.0015389
14.267,2450,-83.773,252.24,0.062351,5366.3,237.92,-3.04E-05,0,0,-19.399,0.0018937
14.317,2445.8,-85.162,252.13,0.062529,5378.1,237.31,-3.04E-05,-6.8321,0.76084,-19.742,9.72E-04
14.367,2441.5,-86.547,252.02,0.062708,5390,236.7,-3.04E-05,-6.4567,2.2764,-20.085,-2.44E-04
14.417,2437.1,-87.929,251.93,0.062874,5401.8,236.09,-3.04E-05,0,0,-20.428,-9.68E-04
14.467,2432.7,-89.307,251.85,0.06302,5413.6,235.48,-3.04E-05,0,0,-20.771,-3.46E-04
14.517,2428.2,-90.682,251.78,0.063155,5425.4,234.88,-3.04E-05,-6.1942,-2.8848,-21.113,0.0012694
14.567,2423.6,-92.054,251.71,0.063296,5437.1,234.27,-3.04E-05,-6.7598,0.79632,-21.453,0.0022367
14.617,2419,-93.421,251.66,0.063453,5448.8,233.67,-3.04E-05,-5.9952,3.1657,-21.792,0.0020143
14.667,2414.3,-94.785,251.61,0.063623,5460.5,233.07,-3.03E-05,0,0,-22.131,9.30E-04
14.717,2409.5,-96.146,251.57,0.063793,5472.1,232.47,-3.03E-05,0,0,-22.47,-1.35E-04
14.767,2404.7,-97.503,251.54,0.063952,5483.7,231.88,-3.03E-05,-6.0983,-2.9099,-22.808,-6.73E-05
14.817,2399.8,-98.857,251.52,0.064103,5495.3,231.28,-3.04E-05,-6.6788,-0.84995,-23.145,8.76E-04
14.867,2394.8,-100.21,251.51,0.064255,5506.8,230.69,-3.04E-05,-6.4043,1.9857,-23.481,0.0016961
14.917,2389.7,-101.55,251.51,0.064416,5518.4,230.1,-3.04E-05,-5.975,3.001,-23.815,0.0015468
14.967,2384.6,-102.9,251.52,0.064584,5529.8,229.5,-3.04E-05,0,0,-24.15,5.24E-04
15.017,2379.4,-104.24,251.53,0.064749,5541.3,228.91,-3.04E-05,-4.8391,-4.583,-24.484,-5.03E-05
15.067,2374.2,-105.57,251.55,0.064904,5552.7,228.33,-3.04E-05,-6.588,-0.87631,-24.816,3.33E-04
15.117,2368.9,-106.91,251.58,0.065054,5564.1,227.74,-3.04E-05,-6.0094,2.7829,-25.148,0.0011935
15.167,2363.5,-108.24,251.62,0.065208,5575.5,227.15,-3.04E-05,-5.9965,2.7595,-25.478,0.0015393
15.217,2358.1,-109.56,251.67,0.06537,5586.9,226.57,-3.04E-05,-6.5298,-0.76816,-25.808,9.01E-04
15.267,2352.6,-110.88,251.72,0.065532,5598.2,225.99,-3.04E-05,-4.3192,-4.9379,-26.137,1.24E-04
15.317,2347,-112.2,251.79,0.065687,5609.4,225.4,-3.04E-05,-5.671,-3.2865,-26.465,3.01E-04
15.367,2341.3,-113.52,251.86,0.065837,5620.7,224.82,-3.04E-05,-6.3435,1.5323,-26.791,9.42E-04
15.417,2335.6,-114.83,251.93,0.065988,5631.9,224.24,-3.04E-05,-5.8093,2.9255,-27.116,0.0012326
15.467,2329.9,-116.14,252.02,0.066143,5643.1,223.67,-3.04E-05,-6.3075,1.4777,-27.441,0.0011591
15.517,2324,-117.44,252.11,0.066301,5654.3,223.09,-3.04E-05,-6.2861,-1.4533,-27.765,7.28E-04
15.567,2318.1,-118.74,252.21,0.066459,5665.4,222.51,-3.04E-05,-5.4904,-3.3427,-28.088,4.71E-04
15.617,2312.1,-120.04,252.32,0.066612,5676.5,221.94,-3.04E-05,0,0,-28.409,5.81E-04
15.667,2306.1,-121.33,252.44,0.066763,5687.6,221.36,-3.05E-05,-5.9047,2.47E+00,-28.729,8.26E-04
15.717,2300,-122.63,252.56,0.066914,5698.7,220.79,-3.05E-05,-6.0723,1.9483,-29.048,8.42E-04
15.767,2293.8,-123.91,252.69,0.067065,5709.7,220.22,-3.05E-05,-6.3453,-0.20831,-29.366,6.44E-04
15.817,2287.6,-125.2,252.82,0.067214,5720.7,219.65,-3.05E-05,-6.0623,-1.7748,-29.683,4.27E-04
15.867,2281.3,-126.48,252.97,0.06736,5731.7,219.08,-3.05E-05,-5.9884,-1.93E+00,-29.999,6.89E-04
15.917,2275,-127.75,253.12,0.067504,5742.6,218.51,-3.05E-05,0,0,-30.313,0.0011384
15.967,2268.5,-129.02,253.27,0.067652,5753.5,217.95,-3.05E-05,-6.1804,1.0168,-30.627,0.001263
16.017,2262.1,-130.29,253.44,0.067805,5764.4,217.38,-3.05E-05,-6.2272,-0.31785,-30.938,9.19E-04
16.067,2255.5,-131.56,253.61,0.067957,5775.3,216.81,-3.05E-05,-6.0605,-1.3389,-31.249,2.79E-04
16.117,2248.9,-132.82,253.78,0.068105,5786.1,216.25,-3.05E-05,-6.1017,-0.94622,-31.559,1.56E-04
16.167,2242.2,-134.08,253.96,0.068246,5796.9,215.69,-3.05E-05,-6.0704,9.51E-01,-31.868,8.39E-04
16.217,2235.5,-135.33,254.15,0.068388,5807.7,215.12,-3.05E-05,-5.1487,3.3091,-32.176,0.0015174
16.267,2228.7,-136.58,254.35,0.068536,5818.4,214.56,-3.05E-05,0,0,-32.481,0.0014498
16.317,2221.8,-137.83,254.55,0.06869,5829.1,214,-3.05E-05,-5.9308,-1.38E+00,-32.785,7.74E-04
16.367,2214.9,-139.08,254.75,0.068843,5839.8,213.44,-3.05E-05,-5.6781,-2.1275,-33.088,1.47E-04
16.417,2207.9,-140.32,254.97,0.06899,5850.5,212.88,-3.05E-05,-5.8986,-1.2844,-33.391,2.09E-04
16.467,2200.9,-141.55,255.19,0.06913,5861.1,212.33,-3.05E-05,-5.9971,4.41E-02,-33.692,8.46E-04
16.517,2193.8,-142.79,255.41,0.069271,5871.7,211.77,-3.05E-05,-5.8831,0.9747,-33.992,0.001538
16.567,2186.6,-144.01,255.64,0.069419,5882.3,211.21,-3.05E-05,-5.8869,0.77272,-34.29,0.0016823
16.617,2179.4,-145.24,255.87,0.069575,5892.8,210.66,-3.05E-05,0,0,-34.587,0.0011386
16.667,2172.1,-146.46,256.11,0.069734,5903.3,210.1,-3.05E-05,-5.7653,-1.2772,-34.882,4.63E-04
16.717,2164.7,-147.68,256.36,0.069887,5913.8,209.55,-3.05E-05,-5.8449,-0.65912,-35.175,3.35E-04
16.767,2157.3,-148.9,256.61,0.070036,5924.3,209,-3.05E-05,-5.8503,-0.048088,-35.468,7.52E-04
16.817,2149.8,-150.11,256.87,0.070185,5934.7,208.44,-3.05E-05,-5.787,0.56737,-35.76,0.0012423
16.867,2142.3,-151.31,257.13,0.070337,5945.1,207.89,-3.05E-05,-5.6797,1.0441,-36.05,0.0011102
16.917,2134.7,-152.52,257.39,0.070491,5955.5,207.34,-3.05E-05,-5.6822,0.85655,-36.339,6.58E-04
16.967,2127.1,-153.72,257.67,0.070643,5965.9,206.79,-3.05E-05,0,0,-36.627,4.62E-04
17.017,2119.3,-154.91,257.94,0.070792,5976.2,206.24,-3.05E-05,-5.4029,-1.8627,-36.913,5.26E-04
17.067,2111.6,-156.11,258.22,0.070937,5986.5,205.69,-3.06E-05,-5.6756,-3.91E-01,-37.197,7.86E-04
17.117,2103.7,-157.29,258.51,0.071081,5996.8,205.15,-3.06E-05,-5.6525,0.28152,-37.48,0.001296
17.167,2095.8,-158.48,258.8,0.07123,6007,204.6,-3.05E-05,-5.5825,0.64649,-37.762,0.0013086
17.217,2087.9,-159.66,259.09,0.071384,6017.2,204.05,-3.05E-05,-5.5256,0.81553,-38.042,7.22E-04
17.267,2079.9,-160.84,259.39,0.071535,6027.4,203.51,-3.05E-05,-5.5459,0.3703,-38.322,2.03E-04
17.317,2071.8,-162.01,259.69,0.07168,6037.6,202.96,-3.05E-05,-5.4249,-1.0915,-38.6,3.52E-04
17.367,2063.7,-163.18,260,0.07182,6047.7,202.42,-3.05E-05,-5.3205,-1.45E+00,-38.877,9.74E-04
17.417,2055.5,-164.35,260.31,0.071962,6057.8,201.87,-3.05E-05,-5.4045,-9.49E-01,-39.151,0.0015601
17.467,2047.2,-165.51,260.63,0.072111,6067.9,201.33,-3.05E-05,-5.4623,0.026429,-39.424,0.0015086
17.517,2038.9,-166.67,260.95,0.072266,6077.9,200.79,-3.05E-05,-5.4107,0.47366,-39.696,1.00E-03
17.567,2030.6,-167.82,261.27,0.072422,6088,200.25,-3.05E-05,-5.3848,0.40821,-39.967,5.62E-04
17.617,2022.1,-168.97,261.6,0.072574,6098,199.7,-3.05E-05,-5.3673,0.11383,-40.236,4.51E-04
17.667,2013.7,-170.12,261.93,0.072722,6107.9,199.16,-3.04E-05,-5.295,-0.66078,-40.505,5.97E-04
17.717,2005.1,-171.26,262.26,0.072867,6117.9,198.62,-3.05E-05,-5.0837,-1.51E+00,-40.772,7.42E-04
17.767,1996.5,-172.4,262.6,0.073011,6127.8,198.09,-3.04E-05,-5.0614,-1.51E+00,-41.037,9.58E-04
17.817,1987.9,-173.54,262.95,0.073156,6137.7,197.55,-3.04E-05,-5.2587,0.19241,-41.3,0.0011879
17.867,1979.2,-174.67,263.29,0.073304,6147.6,197.01,-3.04E-05,-5.171,0.83806,-41.562,0.0011342
17.917,1970.4,-175.8,263.64,0.073454,6157.4,196.47,-3.04E-05,-5.1503,0.7764,-41.822,9.64E-04
17.967,1961.6,-176.92,263.99,0.073604,6167.2,195.93,-3.04E-05,-5.119,0.79026,-42.082,6.54E-04
18.017,1952.7,-178.04,264.35,0.073752,6177,195.4,-3.04E-05,-5.1259,0.48605,-42.341,6.25E-04
18.067,1943.8,-179.16,264.71,0.073897,6186.7,194.86,-3.05E-05,-5.1121,2.85E-01,-42.598,8.97E-04
18.117,1934.8,-180.27,265.07,0.074042,6196.5,194.33,-3.05E-05,-5.079,0.31252,-42.854,0.0012375
18.167,1925.8,-181.38,265.43,0.07419,6206.2,193.79,-3.04E-05,-5.057,0.10369,-43.108,0.0013667
18.217,1916.7,-182.48,265.8,0.074343,6215.9,193.26,-3.04E-05,-5.0293,-9.88E-02,-43.36,0.0010341
18.267,1907.5,-183.59,266.17,0.074496,6225.5,192.72,-3.04E-05,-5.0031,-0.088181,-43.61,3.43E-04
18.317,1898.3,-184.68,266.54,0.074643,6235.1,192.19,-3.04E-05,-4.9685,-0.39127,-43.859,2.65E-05
18.367,1889.1,-185.78,266.92,0.074782,6244.7,191.66,-3.04E-05,-4.9151,-0.63085,-44.108,5.97E-04
18.417,1879.7,-186.86,267.3,0.074919,6254.3,191.13,-3.04E-05,-4.9238,-0.27317,-44.356,0.0014066
18.467,1870.4,-187.95,267.68,0.075061,6263.8,190.6,-3.04E-05,-4.8946,0.24611,-44.602,0.0018302
18.517,1860.9,-189.03,268.06,0.075211,6273.4,190.07,-3.04E-05,-4.8578,0.27454,-44.846,0.0018725
18.567,1851.5,-190.11,268.45,0.075371,6282.8,189.54,-3.04E-05,-4.8383,0.00037247,-45.088,0.0012932
18.617,1841.9,-191.18,268.84,0.075533,6292.3,189.01,-3.04E-05,-4.7529,-0.7374,-45.329,5.97E-04
18.667,1832.4,-192.25,269.23,0.075691,6301.7,188.48,-3.04E-05,-4.6113,-1.2823,-45.569,3.12E-04
18.717,1822.7,-193.32,269.62,0.075843,6311.2,187.95,-3.04E-05,-4.7127,-0.6506,-45.808,5.23E-04
18.767,1813,-194.38,270.02,0.07599,6320.5,187.42,-3.04E-05,-4.6626,0.81264,-46.045,0.0011145
18.817,1803.3,-195.44,270.42,0.076139,6329.9,186.89,-3.04E-05,-4.5815,1.0634,-46.282,0.0014946
18.867,1793.5,-196.49,270.81,0.076294,6339.2,186.37,-3.04E-05,-4.6558,0.40668,-46.517,0.0013165
18.917,1783.6,-197.54,271.22,0.076451,6348.5,185.84,-3.04E-05,-4.6059,-6.38E-01,-46.75,9.10E-04
18.967,1773.7,-198.58,271.62,0.076607,6357.8,185.31,-3.04E-05,-4.5527,-0.82869,-46.981,4.18E-04
19.017,1763.8,-199.63,272.03,0.076757,6367.1,184.79,-3.04E-05,-4.555,-0.65069,-47.211,4.48E-04
19.067,1753.8,-200.66,272.43,0.076902,6376.3,184.27,-3.05E-05,-4.5452,-0.47738,-47.44,0.001085
19.117,1743.7,-201.7,272.84,0.07705,6385.5,183.74,-3.05E-05,-4.5386,0.0091163,-47.668,0.0018964
19.167,1733.6,-202.73,273.25,0.077205,6394.7,183.22,-3.05E-05,-4.4758,0.57186,-47.895,0.0021258
19.217,1723.4,-203.75,273.66,0.077371,6403.8,182.69,-3.05E-05,-4.4537,0.56445,-48.121,0.0014571
19.267,1713.2,-204.77,274.08,0.077541,6412.9,182.17,-3.04E-05,-4.4671,0.031478,-48.346,5.90E-04
19.317,1703,-205.79,274.49,0.077705,6422,181.65,-3.05E-05,-4.4114,-0.46925,-48.568,2.81E-05
19.367,1692.6,-206.81,274.91,0.077859,6431.1,181.13,-3.05E-05,-4.3969,-0.38427,-48.789,-4.03E-05
19.417,1682.3,-207.82,275.33,0.078004,6440.1,180.61,-3.05E-05,-4.3902,0.065843,-49.008,7.48E-04
19.467,1671.9,-208.82,275.75,0.078147,6449.2,180.09,-3.05E-05,-4.3368,0.483,-49.226,0.0016206
19.517,1661.4,-209.82,276.17,0.078297,6458.2,179.57,-3.05E-05,-4.2281,0.92871,-49.444,0.0020406
19.567,1650.9,-210.82,276.59,0.078457,6467.1,179.05,-3.05E-05,-4.0895,1.3437,-49.661,0.0015185
19.617,1640.3,-211.81,277.02,0.07862,6476.1,178.53,-3.05E-05,-4.1594,1.0019,-49.877,5.45E-04
19.667,1629.7,-212.8,277.44,0.078778,6485,178.01,-3.05E-05,-4.1651,-0.86368,-50.09,6.69E-05
19.717,1619,-213.79,277.87,0.078927,6493.9,177.49,-3.05E-05,-3.5327,-2.3301,-50.302,1.04E-04
19.767,1608.3,-214.77,278.29,0.079068,6502.7,176.97,-3.04E-05,-3.8117,-1.8046,-50.513,5.70E-04
19.817,1597.6,-215.75,278.72,0.079205,6511.6,176.46,-3.05E-05,-4.1647,-0.45311,-50.721,0.0013335
19.867,1586.7,-216.72,279.15,0.079346,6520.4,175.94,-3.05E-05,-4.1061,0.66428,-50.93,0.0020784
19.917,1575.9,-217.69,279.58,0.079497,6529.2,175.43,-3.05E-05,-4.0019,1.0165,-51.137,0.0020945
19.967,1565,-218.66,280.01,0.079657,6537.9,174.91,-3.05E-05,-4.0337,7.38E-01,-51.344,0.0012038
20.017,1554,-219.62,280.44,0.079818,6546.6,174.4,-3.05E-05,-4.0632,-0.30139,-51.55,3.87E-04
20.067,1543,-220.57,280.87,0.079973,6555.4,173.88,-3.05E-05,-3.5262,-1.996,-51.754,2.69E-04
20.117,1532,-221.53,281.3,0.08012,6564,173.37,-3.05E-05,-3.4963,-2.01E+00,-51.955,8.03E-04
20.167,1520.9,-222.48,281.73,0.080265,6572.7,172.85,-3.05E-05,-4.0179,0.029823,-52.155,0.0015919
20.217,1509.7,-223.42,282.17,0.080415,6581.3,172.34,-3.04E-05,-3.794,1.238,-52.355,0.0020932
20.267,1498.5,-224.36,282.6,0.080575,6589.9,171.83,-3.04E-05,-3.684,1.4472,-52.554,0.0017895
20.317,1487.3,-225.3,283.04,0.080742,6598.5,171.32,-3.04E-05,-3.8528,8.06E-01,-52.752,9.30E-04
20.367,1476,-226.23,283.47,0.080906,6607.1,170.81,-3.04E-05,-3.8754,-0.49332,-52.949,3.76E-04
20.417,1464.6,-227.16,283.91,0.081063,6615.6,170.3,-3.04E-05,-3.4373,-1.81E+00,-53.144,1.70E-04
20.467,1453.3,-228.08,284.34,0.081212,6624.1,169.79,-3.04E-05,-3.5146,-1.6148,-53.337,5.16E-04
20.517,1441.8,-229,284.78,0.081356,6632.6,169.28,-3.04E-05,-3.8485,-0.058792,-53.53,0.0013226
20.567,1430.4,-229.92,285.21,0.081503,6641,168.77,-3.05E-05,-3.6496,1.141,-53.721,0.0018208
20.617,1418.8,-230.83,285.65,0.081657,6649.4,168.26,-3.04E-05,-3.7107,0.8192,-53.912,0.0020816
20.667,1407.3,-231.74,286.09,0.081819,6657.8,167.75,-3.04E-05,-3.7674,-0.19111,-54.102,0.0015746
20.717,1395.7,-232.64,286.52,0.081985,6666.2,167.25,-3.04E-05,-3.4893,-1.3507,-54.29,5.09E-04
20.767,1384,-233.54,286.96,0.082146,6674.6,166.74,-3.04E-05,-3.1178,-2.0301,-54.477,-1.43E-04
20.817,1372.3,-234.44,287.4,0.082294,6682.9,166.23,-3.04E-05,-3.5168,-1.1487,-54.662,5.57E-05
20.867,1360.6,-235.33,287.83,0.082433,6691.2,165.73,-3.04E-05,-3.4785,1.21E+00,-54.847,9.92E-04
20.917,1348.8,-236.22,288.27,0.082573,6699.5,165.22,-3.05E-05,-3.233,1.7455,-55.03,0.0018063
20.967,1337,-237.1,288.7,0.082721,6707.7,164.72,-3.05E-05,-3.488,1.0543,-55.213,0.001906
21.017,1325.1,-237.98,289.14,0.082875,6715.9,164.22,-3.05E-05,-3.6143,9.15E-02,-55.395,0.0012977
21.067,1313.2,-238.86,289.58,0.083031,6724.1,163.71,-3.05E-05,-3.5313,-0.63881,-55.575,4.37E-04
21.117,1301.2,-239.73,290.01,0.083181,6732.3,163.21,-3.05E-05,-3.2265,-1.5044,-55.754,-9.87E-05
21.167,1289.2,-240.6,290.45,0.08332,6740.5,162.71,-3.05E-05,-3.2785,-1.344,-55.932,2.03E-04
21.217,1277.1,-241.46,290.88,0.083452,6748.6,162.21,-3.05E-05,-3.1923,1.50E+00,-56.109,0.0010607
21.267,1265,-242.32,291.32,0.083586,6756.7,161.71,-3.05E-05,-2.6963,2.2662,-56.285,0.001785
21.317,1252.9,-243.17,291.75,0.083726,6764.7,161.21,-3.04E-05,-3.2198,1.3696,-56.46,0.0016941
21.367,1240.7,-244.02,292.19,0.083872,6772.8,160.71,-3.04E-05,-3.4635,0.12195,-56.634,6.57E-04
21.417,1228.5,-244.87,292.62,0.084013,6780.8,160.21,-3.04E-05,-3.243,-1.1212,-56.807,-8.77E-05
21.467,1216.2,-245.71,293.06,0.084146,6788.8,159.71,-3.04E-05,-2.6616,-2.1308,-56.978,-8.59E-05
21.517,1203.9,-246.55,293.49,0.084268,6796.8,159.21,-3.05E-05,-3.0687,-1.4689,-57.149,5.53E-04
21.567,1191.6,-247.39,293.92,0.084389,6804.7,158.71,-3.05E-05,-3.0625,1.4528,-57.318,0.0013949
21.617,1179.2,-248.22,294.36,0.084513,6812.7,158.22,-3.05E-05,-2.8605,1.7918,-57.488,0.0018715
21.667,1166.8,-249.04,294.79,0.084646,6820.6,157.72,-3.05E-05,-3.1837,1.0504,-57.655,0.0016968
