10.494,3153.4,97.785,-34.278,98.1,34.278,119.54,0.061332,119.54,7.8596,0.34961,28.61,-80.598,0.0078088,-9.15E-09,0.0075384,-3.75E-04,103.53,32.318,0.16844,0,-0.0019769,-3.14E-04,82.052,-0.001961
10.544,3158.3,96.073,-34.19,96.394,34.193,119.93,0.061722,119.93,7.8392,0.45778,28.61,-80.598,0.17864,-9.15E-09,0.0076515,-1.34E-05,103.53,32.318,0.16844,0,0.093413,3.51E-04,82.038,-0.0028511
10.594,3163,94.367,-34.127,94.688,34.127,120.32,0.062113,120.32,7.8173,0.41598,28.61,-80.598,0.12999,-9.15E-09,0.0078506,-1.32E-05,103.53,32.318,0.16844,0,0.066194,-4.03E-04,82.005,-0.0036792
10.644,3167.7,92.661,-34.078,92.989,34.081,120.72,0.062507,120.72,7.8002,0.25859,28.61,-80.598,0.10931,-9.15E-09,-0.0078573,-7.79E-06,103.53,32.318,0.16844,0,0.069033,2.65E-04,81.953,-0.0044106
10.694,3172.3,90.958,-34.003,91.293,34.006,121.11,0.0629,121.11,7.7864,0.31241,28.61,-80.598,0.012774,-9.15E-09,-0.0077453,-1.53E-05,103.53,32.318,0.16844,0,0.014598,-3.34E-04,81.883,-0.0050792
10.744,3176.8,89.262,-33.914,89.6,33.917,121.49,0.063294,121.49,7.7671,0.47126,28.61,-80.598,0.27108,-9.15E-09,0.0078705,7.45E-07,103.53,32.318,0.16844,0,0.14405,-3.39E-04,81.795,-0.0056896
10.794,3181.2,87.566,-33.855,87.91,33.858,121.88,0.063691,121.88,7.7441,0.41775,28.61,-80.598,0.19824,-9.14E-09,0.0081373,4.85E-06,103.53,32.318,0.16844,0,0.10192,-1.45E-04,81.689,-0.006211
10.844,3185.5,85.876,-33.789,86.224,33.793,122.27,0.064088,122.27,7.7228,0.44482,28.61,-80.598,0.26719,-9.15E-09,0.0083609,5.65E-06,103.53,32.318,0.16844,0,0.14008,-1.69E-04,81.56,-0.0066237
10.894,3189.8,84.186,-33.724,84.541,33.727,122.65,0.064485,122.65,7.7005,0.44449,28.61,-80.598,0.2891,-9.16E-09,0.0086345,7.49E-06,103.53,32.318,0.16844,0,0.15056,-4.17E-04,81.403,-0.0069115
10.944,3194,82.503,-33.675,82.861,33.678,123.04,0.064882,123.04,7.6801,0.36558,28.61,-80.598,0.15648,-9.15E-09,0.0088439,2.03E-05,103.53,32.318,0.16844,0,0.07621,-4.17E-04,81.219,-0.0070495
10.994,3198,80.82,-33.625,81.184,33.629,123.42,0.065279,123.42,7.6637,0.28984,28.61,-80.598,0.016906,-9.15E-09,0.008902,2.47E-04,103.53,32.318,0.16844,0,-0.0031999,1.56E-04,81.013,-0.0070599
11.044,3202,79.14,-33.556,79.508,33.56,123.81,0.065679,123.81,7.648,0.35515,28.61,-80.598,0.17505,-9.15E-09,0.0089588,2.52E-05,103.53,32.318,0.16844,0,0.084491,1.38E-04,80.784,-0.0069642
11.094,3206,77.464,-33.494,77.838,33.497,124.19,0.066076,124.19,7.6296,0.37615,28.61,-80.598,0.24453,-9.15E-09,0.0091279,1.94E-05,103.53,32.318,0.16844,0,0.12291,-1.97E-04,80.538,-0.0067526
11.144,3209.8,75.791,-33.425,76.171,33.428,124.57,0.066476,124.57,7.6093,0.44836,28.61,-80.598,0.43744,-9.15E-09,0.0093884,1.00E-05,103.53,32.318,0.16844,0,0.22908,-1.82E-04,80.278,-0.0064704
11.194,3213.5,74.121,-33.386,74.508,33.386,124.95,0.066877,124.95,7.5886,0.35518,28.61,-80.598,0.24716,-9.15E-09,0.0096583,2.41E-05,103.53,32.318,0.16844,0,0.12087,-4.28E-04,80.009,-0.0061468
11.244,3217.2,72.454,-33.323,72.848,33.327,125.33,0.067274,125.33,7.5702,0.3961,28.61,-80.598,0.37879,-9.15E-09,0.0098616,1.55E-05,103.53,32.318,0.16844,0,0.19264,-1.22E-05,79.737,-0.0058058
11.294,3220.8,70.787,-33.278,71.191,33.278,125.71,0.067674,125.71,7.5512,0.35531,28.61,-80.598,0.30556,-9.15E-09,0.010099,2.22E-05,103.53,32.318,0.16844,0,0.14979,-4.84E-05,79.463,-0.0054218
11.344,3224.3,69.124,-33.232,69.534,33.235,126.08,0.068074,126.08,7.5348,0.30704,28.61,-80.598,0.20305,-9.15E-09,0.010251,3.91E-05,103.53,32.318,0.16844,0,0.090769,-2.28E-04,79.189,-0.0050612
11.394,3227.7,67.464,-33.173,67.884,33.173,126.46,0.068474,126.46,7.518,0.36365,28.61,-80.598,0.39786,-9.15E-09,0.010416,1.82E-05,103.53,32.318,0.16844,0,0.19741,3.59E-04,78.915,-0.0047521
11.444,3231,65.807,-33.127,66.234,33.127,126.83,0.068878,126.83,7.5003,0.33642,28.61,-80.598,0.35486,-9.15E-09,0.010638,2.27E-05,103.53,32.318,0.16844,0,0.17086,4.30E-05,78.642,-0.0043754
11.494,3234.3,64.154,-33.077,64.587,33.081,127.21,0.069278,127.21,7.4839,0.32577,28.61,-80.598,0.35996,-9.16E-09,0.010824,2.35E-05,103.53,32.318,0.16844,0,0.17142,2.09E-04,78.367,-0.0039881
11.544,3237.4,62.5,-33.045,62.946,33.045,127.58,0.069678,127.58,7.4695,0.25337,28.61,-80.598,0.1541,-9.15E-09,0.010948,6.86E-05,103.53,32.318,0.16844,0,0.054631,1.74E-04,78.087,-0.0035914
11.594,3240.5,60.85,-32.989,61.302,32.989,127.96,0.070079,127.96,7.4557,0.30156,28.61,-80.598,0.36043,-9.16E-09,0.011046,2.54E-05,103.53,32.318,0.16844,0,0.16769,-9.52E-06,77.802,-0.0031794
11.644,3243.5,59.199,-32.933,59.665,32.936,128.33,0.070482,128.33,7.4396,0.34905,28.61,-80.598,0.58075,-9.16E-09,0.011261,1.32E-05,103.53,32.318,0.16844,0,0.28692,7.19E-05,77.51,-0.0027694
11.694,3246.5,57.556,-32.884,58.031,32.887,128.7,0.070883,128.7,7.4216,0.36509,28.61,-80.598,0.70004,-9.16E-09,0.011547,9.82E-06,103.53,32.318,0.16844,0,0.34861,-1.33E-04,77.211,-0.0023736
11.744,3249.3,55.912,-32.841,56.401,32.844,129.07,0.071286,129.07,7.4035,0.35748,28.61,-80.598,0.73585,-9.16E-09,0.01185,9.38E-06,103.53,32.318,0.16844,0,0.3628,-4.23E-05,76.903,-0.0019901
11.794,3252,54.272,-32.793,54.77,32.796,129.44,0.07169,129.44,7.3848,0.3938,28.61,-80.598,0.9581,-9.16E-09,0.012183,5.11E-06,103.53,32.318,0.16844,0,0.47936,2.90E-04,76.585,-0.0016201
11.844,3254.7,52.631,-32.755,53.146,32.757,129.81,0.072093,129.81,7.3655,0.37533,28.61,-80.598,0.96257,-9.16E-09,0.012549,5.90E-06,103.53,32.318,0.16844,0,0.47534,4.45E-04,76.253,-0.0012744
11.894,3257.3,50.997,-32.706,51.522,32.709,130.18,0.072497,130.18,7.3458,0.41624,28.61,-80.598,1.2381,-9.16E-09,0.012933,2.44E-06,103.53,32.318,0.16844,0,0.61827,1.40E-04,75.911,-9.39E-04
11.944,3259.8,49.364,-32.649,49.902,32.653,130.54,0.0729,130.54,7.3228,0.51053,28.61,-80.598,1.7818,-9.16E-09,0.01344,-1.75E-06,103.53,32.318,0.16844,0,0.90211,3.68E-04,75.557,-6.14E-04
11.994,3262.2,47.73,-32.608,48.284,32.612,130.91,0.073304,130.91,7.2966,0.5226,28.61,-80.598,1.9783,-9.16E-09,0.014046,-2.31E-06,103.53,32.318,0.16844,0,0.99394,-1.22E-04,75.192,-3.16E-04
12.044,3264.6,46.102,-32.546,46.67,32.552,131.27,0.073707,131.27,7.2677,0.6477,28.61,-80.598,2.7328,-9.17E-09,0.014742,-4.90E-06,103.53,32.318,0.16844,0,1.3746,-1.15E-04,74.814,-4.14E-05
12.094,3266.9,44.475,-32.495,45.059,32.503,131.63,0.074111,131.63,7.2333,0.7207,28.61,-80.598,3.281,-9.17E-09,0.01559,-5.95E-06,103.53,32.318,0.16844,0,1.637,2.25E-04,74.423,2.04E-04
12.144,3269,42.851,-32.449,43.451,32.458,131.99,0.074518,131.99,7.1962,0.76709,28.61,-80.598,3.7406,-9.18E-09,0.016506,-6.51E-06,103.53,32.318,0.16844,0,1.8462,3.50E-04,74.017,4.24E-04
12.194,3271.1,41.23,-32.39,41.847,32.402,132.36,0.074921,132.36,7.1549,0.89098,28.61,-80.598,4.612,-9.18E-09,0.01751,-7.76E-06,103.53,32.318,0.16844,0,2.2488,-1.45E-04,73.596,6.17E-04
12.244,3273.2,39.613,-32.351,40.246,32.364,132.71,0.075328,132.71,7.1096,0.9061,28.61,-80.598,5.005,-9.17E-09,0.018589,-7.78E-06,103.53,32.318,0.16844,0,2.4028,4.58E-04,73.163,7.92E-04
12.294,3275.1,37.995,-32.321,38.648,32.333,133.06,0.075735,133.06,7.065,0.88589,28.61,-80.598,5.2501,-9.17E-09,0.019635,-7.61E-06,103.53,32.318,0.16844,0,2.4774,-3.90E-04,72.716,9.48E-04
12.344,3277,36.381,-32.302,37.054,32.313,133.42,0.076138,133.42,7.022,0.81686,28.61,-80.598,5.2431,-9.18E-09,0.020609,-6.87E-06,103.53,32.318,0.16844,0,2.4242,1.57E-04,72.257,0.0010816
12.394,3278.7,34.767,-32.26,35.459,32.272,133.77,0.076545,133.77,6.9803,0.8623,28.61,-80.598,5.9043,-9.17E-09,0.021537,-7.13E-06,103.53,32.318,0.16844,0,2.6824,-2.63E-04,71.785,0.0011999
12.444,3280.4,33.156,-32.218,33.871,32.231,134.12,0.076952,134.12,6.936,0.90958,28.61,-80.598,6.6349,-9.17E-09,0.022493,-7.33E-06,103.53,32.318,0.16844,0,2.9561,-1.72E-04,71.302,0.001304
12.494,3282.2,31.544,-32.192,32.288,32.204,134.46,0.077359,134.46,6.8911,0.88501,28.61,-80.598,6.9872,-9.17E-09,0.023431,-6.78E-06,103.53,32.318,0.16844,0,3.0378,-3.64E-04,70.808,0.0013979
12.544,3283.5,29.935,-32.166,30.709,32.177,134.81,0.077766,134.81,6.8474,0.86801,28.61,-80.598,7.4255,-9.16E-09,0.024313,-6.24E-06,103.53,32.318,0.16844,0,3.1447,2.35E-04,70.3,0.0014827
12.594,3285.1,28.328,-32.129,29.134,32.141,135.15,0.078173,135.15,6.8031,0.89911,28.61,-80.598,8.2466,-9.16E-09,0.025164,-6.20E-06,103.53,32.318,0.16844,0,3.4044,-3.60E-04,69.779,0.0015526
12.644,3286.4,26.723,-32.086,27.564,32.1,135.49,0.078579,135.49,6.7572,0.94875,28.61,-80.598,9.2842,-9.16E-09,0.026012,-6.37E-06,103.53,32.318,0.16844,0,3.7287,-2.52E-04,69.245,0.0016099
12.694,3287.7,25.12,-32.021,26,32.039,135.82,0.07899,135.82,6.7067,1.0816,28.61,-80.598,11.006,-9.16E-09,0.026889,-7.16E-06,103.53,32.318,0.16844,0,4.2986,3.03E-04,68.698,0.0016567
12.744,3289,23.519,-32.018,24.442,32.033,136.15,0.079396,136.15,6.6545,0.98241,28.61,-80.598,11.194,-9.16E-09,0.027739,-5.71E-06,103.53,32.318,0.16844,0,4.1867,3.33E-04,68.138,0.0016971
12.794,3290,21.919,-31.96,22.892,31.978,136.49,0.079803,136.49,6.6033,1.0805,28.61,-80.598,12.943,-9.16E-09,0.028522,-6.23E-06,103.53,32.318,0.16844,0,4.6717,-2.85E-04,67.567,0.0017309
12.844,3291,20.322,-31.935,21.351,31.953,136.82,0.08021,136.82,6.5495,1.0611,28.61,-80.598,13.945,-9.16E-09,0.029289,-5.45E-06,103.53,32.318,0.16844,0,4.7928,-1.90E-04,66.984,0.0017577
12.894,3292,18.726,-31.902,19.821,31.92,137.14,0.080617,137.14,6.4964,1.0672,28.61,-80.598,15.295,-9.16E-09,0.02999,-4.91E-06,103.53,32.318,0.16844,0,4.9851,3.33E-04,66.391,0.0017784
12.944,3293,17.133,-31.833,18.303,31.855,137.47,0.081024,137.47,6.4406,1.169,28.61,-80.598,17.622,-9.16E-09,0.03066,-5.31E-06,103.53,32.318,0.16844,0,5.4558,-1.16E-04,65.789,0.0017937
12.994,3294,15.542,-31.791,16.801,31.813,137.79,0.08143,137.79,6.3816,1.1902,28.61,-80.598,19.521,-9.16E-09,0.031303,-4.82E-06,103.53,32.318,0.16844,0,5.6518,-1.69E-04,65.177,0.0018053
13.044,3294.6,13.954,-31.737,15.319,31.761,138.1,0.081834,138.1,6.3209,1.2439,28.61,-80.598,22.3,-9.16E-09,0.031817,-4.99E-06,103.53,32.318,0.16844,0,3.9265,4.42E-04,64.556,0.0018142
13.094,3295.3,12.368,-31.719,13.862,31.742,138.42,0.082241,138.42,6.2595,1.2025,28.61,-80.598,24.505,-9.16E-09,0.032089,-4.15E-06,103.53,32.318,0.16844,0,1.9654,4.75E-04,63.928,0.001821
13.144,3295.9,10.783,-31.647,12.437,31.674,138.73,0.082644,138.73,6.1975,1.2913,28.61,-80.598,28.21,-9.16E-09,0.032137,-4.50E-06,103.53,32.318,0.16844,0,-0.95198,-3.77E-04,63.294,0.001826
13.194,3296.3,9.2014,-31.632,11.058,31.657,139.04,0.083048,139.04,6.1335,1.2472,28.61,-80.598,31.065,-9.16E-09,0.031976,-3.48E-06,103.53,32.318,0.16844,0,-3.554,-4.89E-04,62.659,0.0018302
13.244,3296.6,7.6217,-31.556,9.7431,31.584,139.34,0.083451,139.34,6.0692,1.3413,28.61,-80.598,35.489,-9.16E-09,0.031645,-3.63E-06,103.53,32.318,0.16844,0,-7.1069,1.54E-04,62.028,0.0018345
13.294,3296.9,6.0456,-31.485,8.5177,31.517,139.65,0.083855,139.65,6.0003,1.4195,28.61,-80.598,40.141,-9.16E-09,0.031128,-3.48E-06,103.53,32.318,0.16844,0,-10.849,7.20E-05,61.402,0.0018396
13.344,3297.2,4.4688,-31.952,7.4301,31.955,139.94,0.084255,139.94,5.936,0.41732,28.61,-80.598,45.373,-9.16E-09,0.030561,-3.42E-06,103.53,32.318,0.16844,0,-2.1875,4.59E-04,60.785,0.0018456
13.394,3297.6,2.8714,-31.946,6.5758,31.948,140.24,0.084659,140.24,5.9157,0.39386,28.61,-80.598,50.925,-9.16E-09,0.03041,-2.96E-06,103.53,32.318,0.16844,0,-4.0099,1.15E-04,60.181,0.0018537
13.444,3297.6,1.2743,-31.936,6.0325,31.938,140.53,0.085059,140.53,5.8963,0.38373,28.61,-80.598,56.986,-9.16E-09,0.03019,-2.63E-06,103.53,32.318,0.16844,0,-5.6323,3.55E-05,59.584,0.0018624
13.494,3297.6,-0.32209,-31.919,5.8858,31.922,140.83,0.085463,140.83,5.877,0.39058,28.61,-80.598,63.329,-9.16E-09,0.029916,-2.47E-06,103.53,32.318,0.16844,0,-6.8833,-1.37E-04,58.991,0.001871
13.544,3297.6,-1.918,-31.921,6.164,31.923,141.12,0.085866,141.12,5.8579,0.36834,28.61,-80.598,70.044,-9.16E-09,0.0296,-1.47E-06,103.53,32.318,0.16844,0,-8.1682,-4.01E-04,58.405,0.0018802
13.598,3297.6,-3.6348,-31.796,12.74,31.86,141.44,0.086299,141.44,5.753,2.0242,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
13.65,3297.2,-5.272,-31.519,13.037,31.586,141.73,0.086713,141.73,5.6457,2.0609,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
13.702,3296.9,-6.9088,-31.229,13.336,31.297,142.02,0.087129,142.02,5.5377,2.0624,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
13.755,3296.6,-8.5453,-30.893,14.031,30.969,142.32,0.087549,142.32,5.4232,2.163,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
13.809,3295.9,-10.181,-30.506,14.927,30.593,142.6,0.087969,142.6,5.2995,2.3064,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
13.863,3295.3,-11.815,-30.004,16.436,30.123,142.89,0.088392,142.89,5.1535,2.6772,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
13.919,3294.6,-13.448,-29.494,17.578,29.635,143.17,0.088819,143.17,4.9938,2.8882,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
13.975,3294,-15.08,-28.995,18.384,29.14,143.44,0.089249,143.44,4.8301,2.9088,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
14.032,3293,-16.71,-28.37,19.671,28.543,143.72,0.089682,143.72,4.6499,3.1365,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
14.091,3292,-18.339,-27.688,20.983,27.892,143.99,0.090118,143.99,4.4521,3.3612,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
14.151,3290.7,-19.967,-27.039,21.921,27.243,144.25,0.090561,144.25,4.252,3.3228,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
14.213,3289.4,-21.593,-26.268,23.19,26.494,144.5,0.091007,144.5,4.0384,3.4521,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
14.277,3288.1,-23.219,-25.51,24.222,25.73,144.75,0.091463,144.75,3.8245,3.355,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
14.343,3286.4,-24.844,-24.621,25.555,24.861,145,0.091923,145,3.5971,3.4429,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
14.412,3284.8,-26.468,-23.701,26.813,23.946,145.24,0.092392,145.24,3.3635,3.4131,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
14.483,3282.8,-28.089,-22.661,28.277,22.938,145.47,0.092871,145.47,3.1094,3.5512,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
14.558,3280.6,-29.706,-21.566,29.732,21.874,145.69,0.093363,145.69,2.8351,3.6578,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
14.637,3278.2,-31.319,-20.401,31.215,20.747,145.91,0.093865,145.91,2.5364,3.7782,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
14.721,3275.5,-32.923,-19.13,32.815,19.556,146.1,0.094383,146.1,2.1959,4.0597,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
14.811,3272.4,-34.524,-17.875,34.229,18.327,146.28,0.094915,146.28,1.8336,4.0479,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
14.907,3269.1,-36.109,-16.485,35.827,17.044,146.44,0.095466,146.44,1.4169,4.3291,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
15.011,3265.2,-37.69,-15.134,37.208,15.71,146.56,0.096037,146.56,0.97654,4.2175,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
15.126,3260.8,-39.265,-13.741,38.566,14.307,146.65,0.096631,146.65,0.51988,3.9826,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
15.253,3255.7,-40.823,-12.229,40.062,12.872,146.68,0.097254,146.68,0.008999,4.0194,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
15.398,3249.7,-42.379,-10.738,41.414,11.339,146.65,0.09791,146.65,0.51959,3.6444,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
15.565,3242.5,-43.907,-9.1332,42.884,9.7995,146.51,0.098609,146.51,1.1141,3.5518,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
15.766,3233.5,-45.413,-7.5187,44.288,8.1864,146.22,0.099357,146.22,1.7629,3.2377,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
16.012,3222.1,-46.847,-5.8228,45.758,6.6604,145.69,0.10015,145.69,2.5593,3.2335,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
16.334,3206.8,-48.196,-4.186,47.1,5.0942,144.71,0.10101,144.71,3.4941,2.903,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
16.834,3182.4,-49.511,-2.6353,48.304,3.2835,142.72,0.10197,142.72,4.4728,1.9586,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
17.334,3157.5,-50.026,-1.0293,49.541,1.4884,140.35,0.10257,140.35,5.0102,1.075,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
17.834,3132.5,-50.213,-0.37362,50.03,0.44649,137.82,0.10289,137.82,5.1325,0.24445,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
18.334,3107.3,-50.259,-0.092438,50.246,1.1339,135.11,0.10303,135.11,5.6975,1.1301,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
18.834,3082.2,-50.272,-0.026013,50.266,0.42992,132.21,0.10302,132.21,5.9121,0.42913,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
19.334,3057.1,-50.266,0.012731,50.272,0.17509,129.27,0.10292,129.27,5.8248,0.17462,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
19.834,3032,-50.246,0.039938,50.282,0.85574,126.47,0.10275,126.47,5.3973,0.85482,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
20.334,3006.9,-50.233,0.028017,50.246,0.13074,123.75,0.10253,123.75,5.4613,0.1277,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
20.834,2981.7,-50.203,0.056325,50.266,1.1841,120.88,0.10229,120.88,6.0525,1.1828,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
21.334,2956.6,-50.19,0.024834,50.207,0.34698,117.81,0.10202,117.81,6.2257,0.3461,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
21.834,2931.6,-50.177,0.031588,50.19,0.078009,114.69,0.10174,114.69,6.2612,0.071325,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
22.334,2906.5,-50.154,0.044049,50.19,0.72759,111.46,0.10143,111.46,6.6243,0.72628,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
22.834,2881.4,-50.135,0.036063,50.161,0.5105,108.09,0.10112,108.09,6.8789,0.50922,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
23.334,2856.3,-50.118,0.033888,50.138,0.21816,104.68,0.10078,104.68,6.7713,0.21551,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
23.834,2831.3,-50.098,0.04122,50.128,0.58589,101.22,0.10043,101.22,7.0633,0.58445,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
24.334,2806.2,-50.082,0.033773,50.098,0.089062,97.694,0.10008,97.694,7.0223,0.082408,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
24.834,2781.2,-50.062,0.036978,50.082,0.21148,94.157,0.099711,94.157,7.1263,0.20822,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
25.334,2756.2,-50.043,0.039091,50.066,0.39577,90.643,0.099341,90.643,6.9295,0.39383,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
25.834,2731.1,-50.026,0.035892,50.043,0.08561,87.188,0.098967,87.188,6.8907,0.077723,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
26.334,2706.1,-49.993,0.064862,50.069,1.3504,83.911,0.098593,83.911,6.2162,1.3488,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
26.834,2681.2,-49.98,0.02493,50.003,0.61214,80.879,0.098225,80.879,5.9104,0.61165,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
27.334,2656.2,-49.967,0.028879,49.984,0.31999,77.884,0.097867,77.884,6.0699,0.31868,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
27.834,2631.2,-49.948,0.037431,49.974,0.5581,74.921,0.097523,74.921,5.7913,0.55686,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
28.334,2606.2,-49.931,0.033566,49.948,0.25711,72.057,0.097182,72.057,5.6637,0.25491,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
28.834,2581.3,-49.908,0.043888,49.944,0.76575,69.321,0.096854,69.321,5.2815,0.7645,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
29.334,2556.3,-49.885,0.047913,49.934,1.051,66.549,0.096535,66.549,5.8064,1.05,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
29.834,2531.4,-49.872,0.028553,49.892,0.55413,63.576,0.096224,63.576,6.0833,0.55341,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
30.334,2506.4,-49.852,0.035164,49.879,0.61516,60.456,0.095906,60.456,6.3904,0.61417,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
30.834,2481.5,-49.836,0.030927,49.852,0.18429,57.238,0.095584,57.238,6.4813,0.18168,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
31.334,2456.6,-49.82,0.035276,49.839,0.26683,54.032,0.095253,54.032,6.3491,0.26449,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
31.834,2431.7,-49.803,0.035236,49.82,0.038488,50.856,0.094915,50.856,6.3566,0.015484,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
32.334,2406.8,-49.783,0.039554,49.806,0.47116,47.736,0.094577,47.736,6.122,0.46952,28.61,-80.598,NaN,NaN,NaN,NaN,103.53,NaN,NaN,0,NaN,NaN,NaN,NaN
